{'ISDCrossLinkMS_Psi_0.1_DSS': '0.47457317592', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.0729770017036', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '10.4363338856', 'rmf_frame_index': 426, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.533773424191', 'GaussianEMRestraint_None': '202.029238798', 'rmf_file': 'output/rmfs//44.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '1.13603456989', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.143973594549', 'SimplifiedModel_Total_Score_None': '1740.40543759', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0210178818109', 'ISDCrossLinkMS_Data_Score_DSS': '253.863839769'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.4884682496', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.0826761979225', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '10.1071667508', 'rmf_frame_index': 479, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.526281693287', 'GaussianEMRestraint_None': '198.029807692', 'rmf_file': 'output/rmfs//63.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '4.46658332255', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.149268401653', 'SimplifiedModel_Total_Score_None': '1752.2215852', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0241314369339', 'ISDCrossLinkMS_Data_Score_DSS': '264.37913819'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.46954269255', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.0958807431946', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '10.115334398', 'rmf_frame_index': 17, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.569926544721', 'GaussianEMRestraint_None': '204.763845067', 'rmf_file': 'output/rmfs//58.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '1.86503719962', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.187527005617', 'SimplifiedModel_Total_Score_None': '1752.02107175', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0280553698924', 'ISDCrossLinkMS_Data_Score_DSS': '259.995580582'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.472264097571', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.0939347990902', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '10.2475163565', 'rmf_frame_index': 105, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.564240586303', 'GaussianEMRestraint_None': '211.064769514', 'rmf_file': 'output/rmfs//24.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '2.24390093093', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.17129138236', 'SimplifiedModel_Total_Score_None': '1753.80167881', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0288835261749', 'ISDCrossLinkMS_Data_Score_DSS': '256.376060806'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.489558336968', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.0853066439523', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '9.85114147283', 'rmf_frame_index': 134, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.562606473595', 'GaussianEMRestraint_None': '206.994065449', 'rmf_file': 'output/rmfs//34.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '0.837873523491', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.170655877342', 'SimplifiedModel_Total_Score_None': '1753.89538417', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0205637558117', 'ISDCrossLinkMS_Data_Score_DSS': '253.886184027'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.480117231211', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.0704863424384', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '10.3710577736', 'rmf_frame_index': 702, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.525016655563', 'GaussianEMRestraint_None': '204.751648923', 'rmf_file': 'output/rmfs//9.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '1.52101632091', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.14143904064', 'SimplifiedModel_Total_Score_None': '1751.91561771', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0301211194983', 'ISDCrossLinkMS_Data_Score_DSS': '249.391279566'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.480706452961', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.0729409317804', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '9.91510157749', 'rmf_frame_index': 464, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.532716306156', 'GaussianEMRestraint_None': '207.676237346', 'rmf_file': 'output/rmfs//44.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '0.465593493756', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.143406821963', 'SimplifiedModel_Total_Score_None': '1750.79869017', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0239744956894', 'ISDCrossLinkMS_Data_Score_DSS': '258.804637103'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.460941327806', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.0966924513204', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '9.80140054232', 'rmf_frame_index': 79, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.567191251', 'GaussianEMRestraint_None': '208.081896981', 'rmf_file': 'output/rmfs//43.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '2.71114946656', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.179807948786', 'SimplifiedModel_Total_Score_None': '1751.67825897', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0284626730192', 'ISDCrossLinkMS_Data_Score_DSS': '256.634546505'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.487712089602', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.0961276247614', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '10.4079158968', 'rmf_frame_index': 61, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.568311971639', 'GaussianEMRestraint_None': '205.245768849', 'rmf_file': 'output/rmfs//24.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '0.22281643389', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.175511317153', 'SimplifiedModel_Total_Score_None': '1747.41723285', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0231613370577', 'ISDCrossLinkMS_Data_Score_DSS': '252.286006462'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.468401224044', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.0915227934045', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '10.2635515186', 'rmf_frame_index': 55, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.560989330747', 'GaussianEMRestraint_None': '203.425325772', 'rmf_file': 'output/rmfs//42.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '1.06939449559', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.175984481086', 'SimplifiedModel_Total_Score_None': '1750.31425379', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0262089030608', 'ISDCrossLinkMS_Data_Score_DSS': '265.904959948'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.472625743021', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.0833774557615', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '10.1123634162', 'rmf_frame_index': 113, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.550536435837', 'GaussianEMRestraint_None': '207.310944072', 'rmf_file': 'output/rmfs//61.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '0.529957964088', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.159969346524', 'SimplifiedModel_Total_Score_None': '1743.26406781', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0240305679746', 'ISDCrossLinkMS_Data_Score_DSS': '257.099514608'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.472146962334', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.0833751393534', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '10.1532494256', 'rmf_frame_index': 112, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.550557413601', 'GaussianEMRestraint_None': '209.108333238', 'rmf_file': 'output/rmfs//61.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '0.104767204123', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.159977703456', 'SimplifiedModel_Total_Score_None': '1751.30508672', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0304576453164', 'ISDCrossLinkMS_Data_Score_DSS': '255.46504502'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.481272262613', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.0757428417072', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '10.0047344692', 'rmf_frame_index': 259, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.540950837385', 'GaussianEMRestraint_None': '209.062313964', 'rmf_file': 'output/rmfs//61.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '0.0447467190119', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.150027012426', 'SimplifiedModel_Total_Score_None': '1746.00918156', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0292323989361', 'ISDCrossLinkMS_Data_Score_DSS': '264.879486275'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.479959738598', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.0830709926116', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '9.79780363601', 'rmf_frame_index': 248, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.547462255059', 'GaussianEMRestraint_None': '209.674153888', 'rmf_file': 'output/rmfs//40.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '0.0350218751942', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.161162865403', 'SimplifiedModel_Total_Score_None': '1752.67785665', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0281797819985', 'ISDCrossLinkMS_Data_Score_DSS': '262.514736011'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.483120147846', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.0815004387248', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '9.60819249827', 'rmf_frame_index': 364, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.545671248903', 'GaussianEMRestraint_None': '206.37115663', 'rmf_file': 'output/rmfs//40.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '0.0845265291766', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.157312079555', 'SimplifiedModel_Total_Score_None': '1736.2071035', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0272319448623', 'ISDCrossLinkMS_Data_Score_DSS': '256.832341778'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.483721003513', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.0815020455874', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '10.3800281298', 'rmf_frame_index': 366, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.545601987142', 'GaussianEMRestraint_None': '202.372345137', 'rmf_file': 'output/rmfs//40.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '1.22300733406', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.157261835184', 'SimplifiedModel_Total_Score_None': '1749.41932645', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0281305378755', 'ISDCrossLinkMS_Data_Score_DSS': '262.293978515'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.476060563994', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.0690251059667', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '10.1296614744', 'rmf_frame_index': 983, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.510411911749', 'GaussianEMRestraint_None': '201.364242668', 'rmf_file': 'output/rmfs//1.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '2.5668929337', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.131235735246', 'SimplifiedModel_Total_Score_None': '1746.83015234', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0323759122742', 'ISDCrossLinkMS_Data_Score_DSS': '260.268031612'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.481541458149', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.102696998124', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '9.91958543543', 'rmf_frame_index': 26, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.586772983114', 'GaussianEMRestraint_None': '211.946707918', 'rmf_file': 'output/rmfs//50.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '1.35717612587', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.193245778612', 'SimplifiedModel_Total_Score_None': '1752.92732852', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0291927485889', 'ISDCrossLinkMS_Data_Score_DSS': '260.862270953'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.4893631893', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.0807942340305', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '10.1214059137', 'rmf_frame_index': 394, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.545124364047', 'GaussianEMRestraint_None': '202.453486433', 'rmf_file': 'output/rmfs//40.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '0.291742397895', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.156430186546', 'SimplifiedModel_Total_Score_None': '1751.7271594', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0263678839066', 'ISDCrossLinkMS_Data_Score_DSS': '255.97370086'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.482112774415', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.081057878704', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '10.0031077584', 'rmf_frame_index': 221, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.525699252285', 'GaussianEMRestraint_None': '206.318301758', 'rmf_file': 'output/rmfs//34.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '1.71299129251', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.14998615342', 'SimplifiedModel_Total_Score_None': '1752.11642808', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0255062223609', 'ISDCrossLinkMS_Data_Score_DSS': '264.240223723'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.478539107144', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.0878283302064', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '10.3588419862', 'rmf_frame_index': 76, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.569441838649', 'GaussianEMRestraint_None': '217.7681136', 'rmf_file': 'output/rmfs//34.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '0.000403683397256', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.174859287054', 'SimplifiedModel_Total_Score_None': '1747.3233879', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0274652693914', 'ISDCrossLinkMS_Data_Score_DSS': '252.034927804'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.484235582732', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.0862559241706', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '10.4055110329', 'rmf_frame_index': 260, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.54959897922', 'GaussianEMRestraint_None': '204.059443221', 'rmf_file': 'output/rmfs//61.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '0.226692574715', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.163324826832', 'SimplifiedModel_Total_Score_None': '1743.38225969', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0272789509166', 'ISDCrossLinkMS_Data_Score_DSS': '254.336222035'}
{'ISDCrossLinkMS_Psi_0.1_DSS': '0.479703523929', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.0862402041188', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.01_DSS_293': '0.1', 'AVERAGE_RMSD': '54.5184359877', 'ISDCrossLinkMS_Sigma_1_DSS': '9.88712939945', 'rmf_frame_index': 261, 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.549571714963', 'GaussianEMRestraint_None': '208.33466675', 'rmf_file': 'output/rmfs//61.rmf3', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.1', 'SimplifiedModel_Linker_Score_None': '1.3076042282', 'MonteCarlo_StepSize_Nuisances_ISDCrossLinkMS_Sigma_1_DSS_295': '0.5', 'MonteCarlo_Acceptance_Nuisances_ISDCrossLinkMS_Psi_0.1_DSS_294': '0.163331510844', 'SimplifiedModel_Total_Score_None': '1748.46286058', 'ISDCrossLinkMS_Psi_0.01_DSS': '0.0272789509166', 'ISDCrossLinkMS_Data_Score_DSS': '255.02953935'}
